"","DEM","DATE","WEEK","Vote_Share","Lagged_VS","ad_day","no_ad_day","before_oct","after_oct","TOT_INSTANCE","POSITION","LENGTH","tot_audience","comp_audience","Weighted_Slant","Weighted_Cosine","NEG","AWARDS","COMEDY","DOCUMENTARY","DRAMA_ADVENTURE","MOVIE","NEWS_POLITICAL","SLICE_OF_LIFE","SPORTS","SUSPENSE_MYSTERY","ANE","CNN","DISC","FNEW","HIST","ID","LIFE","MSNB","NBC","OTHERS","TLC","row_num"
"1",0,"11/07/2016","17",46.83069711675,47.9664972991354,1,0,0,1,14,0.594831523112134,0,61823393,43045072,0.0482284883859312,0.325629338342852,1,0,0,0.0280320751725807,0,0,0.206153178943123,0.0641512509674129,0.701663494916884,0,0,0,0.0115047066407371,0,0.0130598946583213,0.0103275632251371,0,0,0.684439852726944,0.249094303187145,0.0315736795617154,1
"2",0,"11/06/2016","17",47.9664972991354,48.1177777726185,1,0,0,1,11,0.451216426587543,0,4430885,838548,0.0565634906811168,0.351297564518211,1,0,0,0.371152715541026,0,0,0.182966608250948,0.445880676208026,0,0,0,0.396350616186157,0.242424707479431,0,0,0.104115317820255,0,0,0,0.053653389785562,0.203455968728595,2
"3",0,"11/05/2016","17",48.1177777726185,47.956852039571,1,0,0,1,8,0.530367060033687,0,11835766,5119505,0.0884989945541681,0.302710615723396,0.893553319658398,0,0,0.0263852800063807,0,0,0.723354703024713,0.250260016968906,0,0,0,0.317641883085556,0.250260016968906,0.405712819939157,0,0,0,0,0,0,0.0263852800063807,3
"4",0,"11/04/2016","17",47.956852039571,46.9220994954795,1,0,0,1,4,0.590500048022965,0,10533155,3033412,0.238153760837855,0.370342182531152,0.77640925249842,0,0.744145889811742,0,0,0,0.22359074750158,0.0322633626866784,0,0,0,0.22359074750158,0,0,0,0,0,0,0,0.744145889811742,0.0322633626866784,4
"5",0,"11/03/2016","17",46.9220994954795,47.4679283689642,1,0,0,1,3,0.810773951310866,0,22457386,29818904,-0.74979157184009,0.406350216140238,1,0,0,0,0,0,0.0436198585178168,0.00899343316270202,0.947386708319481,0,0,0.0436198585178168,0,0,0,0,0,0,0,0.947386708319481,0.00899343316270202,5
"6",0,"11/02/2016","17",47.4679283689642,47.8571289020856,1,0,0,1,9,0.350394552624911,0,9588145,25003538,-0.181811109137064,0.386418408283376,0.794837687581905,0,0,0.0143277975041053,0,0,0.872969693303553,0.112702509192341,0,0,0,0.334432885610303,0,0.53853680769325,0,0,0.042213587716915,0,0,0.0143277975041053,0.0704889214754262,6
"7",0,"11/01/2016","17",47.8571289020856,46.8959130483231,1,0,0,1,3,0.512100809451618,0,7358668,3401969,-0.387165892633387,0.399884542712478,0.559560099735441,0,0,0,0,0,0.331483632635689,0.10895626762887,0.559560099735441,0,0,0,0,0.331483632635689,0,0,0,0,0,0.668516367364311,0,7
"8",0,"10/31/2016","17",46.8959130483231,46.6149099471894,1,0,0,1,5,0.24919848966663,0,24819707,9975961,-0.729568041305804,0.399262196680739,0.950447682561281,0,0,0,0,0.0231402006478159,0.268244826580749,0.0514518563817051,0.65716311638973,0,0,0,0,0,0,0,0,0,0.65716311638973,0.291385027228565,0.0514518563817051,8
"9",0,"10/30/2016","17",46.6149099471894,46.0227655511286,1,0,0,1,5,0.52807907243883,0,1701638,786968,-0.260765005269516,0.359743296863127,0.770916023266993,0,0,0.770916023266993,0,0.229083976733007,0,0,0,0,0,0.460202463743758,0,0,0,0,0.436957214166585,0,0,0.102840322089657,0,9
"10",0,"10/29/2016","16",46.0227655511286,46.1851669415485,1,0,0,1,5,0.72217670819237,0.207688374084293,22703760,4102320,-0.622260048690923,0.386904553657333,1,0,0,0,0,0.0138583653104155,0.191082226027759,0,0.587371034577532,0.207688374084293,0,0,0,0.191082226027759,0,0,0,0,0,0.808917773972241,0,10
"11",0,"10/28/2016","16",46.1851669415485,45.8426964949654,0,1,0,1,0,0,0,0,4934958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"12",0,"10/27/2016","16",45.8426964949654,45.2816205901376,1,0,0,1,5,0.641033891735464,0,16051455,6583594,-0.731524906086009,0.405641480088959,1,0,0,0,0,0,0.0572077733763076,0.0590716542519043,0.883720572371788,0,0,0.0572077733763076,0,0,0,0,0.0419755716849345,0,0,0.883720572371788,0.0170960825669698,12
"13",0,"10/26/2016","16",45.2816205901376,45.2738384936485,1,0,0,1,8,0.526955867915875,0.0541700737636497,18784320,5901477,-0.490876857134892,0.349734212543436,0.985134569683651,0,0,0,0,0,0.21789737398,0.42134061813257,0,0.36076200788743,0,0.107346286690176,0.0266686257474319,0.110551087289825,0.0189522431474762,0,0,0,0.360854318921313,0.36076200788743,0.014865430316349,13
"14",0,"10/25/2016","16",45.2738384936485,44.0118993257109,1,0,0,1,1,0.428571428571429,0,7566717,3958760,-0.525248947200406,0.324656884939182,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14
"15",0,"10/24/2016","16",44.0118993257109,43.7656987276329,1,0,0,1,5,0.418135144301483,0.279169379714523,27043693,13740106,-0.445562765024517,0.351472695921894,1,0,0,0,0.207973592955666,0.0165261453012353,0.471069502231075,0.0252613797975003,0.279169379714523,0,0,0,0,0,0,0,0,0,0.279169379714523,0.695569240487976,0.0252613797975003,15
"16",0,"10/23/2016","16",43.7656987276329,44.490202851662,1,0,0,1,6,0.372501839483214,0.322560106253409,21367785,1016942,-0.366006545215897,0.331320812982954,0.95639669717755,0,0,0,0,0,0,0.0666988646694077,0.933301135330592,0,0,0,0,0,0,0,0,0,0,0.933301135330592,0.0666988646694077,16
"17",0,"10/22/2016","15",44.490202851662,44.3404563647977,1,0,0,1,1,0.5,0,1306641,4705114,-0.794929081186365,0.406864248900436,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17
"18",0,"10/21/2016","15",44.3404563647977,44.542585726266,1,0,0,1,1,0.571428571428571,0,330640,2976477,0.293415994960333,0.216552856052065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18
"19",0,"10/20/2016","15",44.542585726266,44.3709032059546,1,0,0,1,1,0.615384615384615,0,539574,2081827,0.293415994960333,0.216552856052065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,19
"20",0,"10/19/2016","15",44.3709032059546,44.0784155480038,1,0,0,1,2,0.400327704989304,0,973979,9131971,-0.00544387360175494,0.357955167416176,0.569940419659972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.430059580340028,0,0,0,0.569940419659972,20
"21",0,"10/18/2016","15",44.0784155480038,44.9141809383383,1,0,0,1,2,0.575601786264658,0,14136539,0,-0.0665949244378888,0.421966695814063,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.541690791501371,0.458309208498629,0,21
"22",0,"10/17/2016","15",44.9141809383383,44.7809117489503,1,0,0,1,3,0.520906639164361,0,6010509,1730957,0.260770401189181,0.361512503700168,0.810030065673306,0,0,0,0.810030065673306,0.0885043180203207,0,0.101465616306373,0,0,0,0,0,0,0,0,0,0,0,0.898534383693627,0.101465616306373,22
"23",0,"10/16/2016","15",44.7809117489503,44.4879250346637,1,0,0,1,2,0.308578202211161,0,925155,1437297,0.272629237970383,0.308854469253925,0.519857753565619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23
"24",0,"10/15/2016","14",44.4879250346637,44.2242742742999,1,0,0,1,1,0.375,0,1314315,1928801,-0.337046380723979,0.444305792474953,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24
"25",0,"10/14/2016","14",44.2242742742999,43.8486266494842,1,0,0,1,2,0.3898570277084,0,2005136,3043283,0.258631855000522,0.391827586428361,0.682376158026189,0,0,0,0,0,0.682376158026189,0.317623841973811,0,0,0,0.682376158026189,0,0,0,0,0,0,0,0.317623841973811,0,25
"26",0,"10/13/2016","14",43.8486266494842,44.2578614010304,1,0,0,1,2,0.621410598895815,0,578164,3333743,0.397647094977942,0.307232568940804,0.428440719242291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,26
"27",0,"10/12/2016","14",44.2578614010304,43.9271949461852,0,1,0,1,0,0,0,0,3435027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
"28",0,"10/11/2016","14",43.9271949461852,45.2492503933585,1,0,0,1,5,0.438850626232698,0.187811008229367,9285526,4031611,0.0222312578201982,0.403030966146655,0.590100334649863,0,0,0,0,0,1,0,0,0,0,0.556896830615735,0,0.443103169384265,0,0,0,0,0,0,0,28
"29",0,"10/10/2016","14",45.2492503933585,45.7292651731829,1,0,0,1,2,0.258917631104424,0,11123205,5987556,-0.130480068975422,0.386377306318962,0,0,0,0,0,0,0.933948264012036,0.0660517359879639,0,0,0,0,0,0,0,0,0,0,0,1,0,29
"30",0,"10/09/2016","14",45.7292651731829,45.5288860220858,1,0,0,1,1,0.454545454545455,0,464037,2410623,-0.349584237728565,0.307901124483977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,30
"31",0,"10/08/2016","13",45.5288860220858,46.1806767170456,1,0,0,1,1,0.375,0,1633435,5800085,-0.160482782332614,0.39839722048163,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31
"32",0,"10/07/2016","13",46.1806767170456,46.1819700385989,1,0,0,1,2,0.791951499332433,0,704490,3823342,-0.109632899504341,0.371491817915134,1,0,0,0,0,0,0,1,0,0,0.429459609078908,0,0.570540390921092,0,0,0,0,0,0,0,0,32
"33",0,"10/06/2016","13",46.1819700385989,46.5901148816377,1,0,0,1,6,0.430607962134615,0,7493493,3835258,0.13394296171964,0.410115318038991,0.952943573844668,0,0,0.0546579545747224,0,0,0.898285619269945,0.0470564261553324,0,0,0,0.12512882843822,0,0.773156790831726,0,0,0,0,0,0,0.101714380730055,33
"34",0,"10/05/2016","13",46.5901148816377,46.5704479492446,1,0,0,1,1,0.428571428571429,0,2829226,6444695,0.211124250874788,0.436226179068896,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,34
"35",0,"10/04/2016","13",46.5704479492446,46.6159163133552,1,0,0,1,2,0.433339418974124,0,2561129,2631726,0.195110769575129,0.40764483746853,0.676889371835624,0,0,0,0,0,1,0,0,0,0,0.323110628164376,0,0.676889371835624,0,0,0,0,0,0,0,35
"36",0,"10/03/2016","13",46.6159163133552,47.0251213670879,1,0,0,1,1,0.75,0,12022343,4612827,0.211124250874788,0.436226179068896,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,36
"37",0,"10/02/2016","13",47.0251213670879,46.9661716734889,0,1,0,1,0,0,0,0,749339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
"38",0,"10/01/2016","12",46.9661716734889,46.6462355138291,0,1,0,1,0,0,0,0,4205024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
"39",0,"09/30/2016","12",46.6462355138291,47.2641002875742,1,0,1,0,3,0.440872520931418,0,2182615,2333262,-0.0482135103102356,0.350435630579599,0.178069884061092,0,0,0,0,0,0.821930115938908,0.178069884061092,0,0,0,0.821930115938908,0,0,0,0,0,0,0,0,0.178069884061092,39
"40",0,"09/29/2016","12",47.2641002875742,46.7050536997279,0,1,1,0,0,0,0,0,6439824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
"41",0,"09/28/2016","12",46.7050536997279,46.6882966180731,0,1,1,0,0,0,0,0,6932172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
"42",0,"09/27/2016","12",46.6882966180731,46.1612527565229,1,0,1,0,5,0.318691915441646,0,10859814,1643006,0.0992582656238503,0.360555228609156,0.358089282192126,0,0,0,0,0,1,0,0,0,0,0,0,0.77335864131743,0,0,0,0.22664135868257,0,0,0,42
"43",0,"09/26/2016","12",46.1612527565229,46.2959575209192,1,0,1,0,1,0.272727272727273,0,600731,3466364,-0.0567739958595188,0.346386145516069,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43
"44",0,"09/25/2016","12",46.2959575209192,46.3867333132081,0,1,1,0,0,0,0,0,500310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
"45",0,"09/24/2016","11",46.3867333132081,45.2927382498367,1,0,1,0,3,0.439609394509914,0,4966759,1454895,-0.06916656711014,0.354662965614714,0.675675224024359,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45
"46",0,"09/23/2016","11",45.2927382498367,44.8594193777178,1,0,1,0,4,0.572053605678988,0,4705365,1886453,-0.0567739958595188,0.346386145516069,0,0,0,0,0,0,1,0,0,0,0,0.639853231364623,0,0.360146768635377,0,0,0,0,0,0,0,46
"47",0,"09/22/2016","11",44.8594193777178,45.3992372559987,1,0,1,0,1,0.375,0,1991474,6553253,-0.0567739958595188,0.346386145516069,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47
"48",0,"09/21/2016","11",45.3992372559987,46.2979423806222,0,1,1,0,0,0,0,0,3445520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
"49",0,"09/20/2016","11",46.2979423806222,47.0646006427862,0,1,1,0,0,0,0,0,2435346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
"50",0,"09/19/2016","11",47.0646006427862,47.7591735121693,0,1,1,0,0,0,0,0,1599731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
"51",0,"09/18/2016","11",47.7591735121693,47.7036103362682,0,1,1,0,0,0,0,0,8895593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
"52",0,"09/17/2016","10",47.7036103362682,47.2120429466549,0,1,1,0,0,0,0,0,2426188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
"53",0,"09/16/2016","10",47.2120429466549,47.4032052928099,0,1,1,0,0,0,0,0,3721321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
"54",0,"09/15/2016","10",47.4032052928099,47.2316103027751,0,1,1,0,0,0,0,0,6844546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
"55",0,"09/14/2016","10",47.2316103027751,46.7424875686874,0,1,1,0,0,0,0,0,6851503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
"56",0,"09/13/2016","10",46.7424875686874,45.8251783681877,0,1,1,0,0,0,0,0,1717632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
"57",0,"09/12/2016","10",45.8251783681877,44.1456593219698,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
"58",0,"09/11/2016","10",44.1456593219698,43.6418124949201,0,1,1,0,0,0,0,0,6422716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
"59",0,"09/10/2016","9",43.6418124949201,43.8251089064419,0,1,1,0,0,0,0,0,3674985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
"60",0,"09/09/2016","9",43.8251089064419,44.3074345223358,0,1,1,0,0,0,0,0,4088170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
"61",0,"09/08/2016","9",44.3074345223358,43.4345105804208,0,1,1,0,0,0,0,0,4720598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
"62",0,"09/07/2016","9",43.4345105804208,43.7911816984206,0,1,1,0,0,0,0,0,7965741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
"63",0,"09/06/2016","9",43.7911816984206,44.291946891099,0,1,1,0,0,0,0,0,6761622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
"64",0,"09/05/2016","9",44.291946891099,44.6955162108827,0,1,1,0,0,0,0,0,5072294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
"65",0,"09/04/2016","9",44.6955162108827,45.0049656760896,0,1,1,0,0,0,0,0,2759071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
"66",0,"09/03/2016","8",45.0049656760896,45.291386978758,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
"67",0,"09/02/2016","8",45.291386978758,44.058928406438,0,1,1,0,0,0,0,0,962648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
"68",0,"09/01/2016","8",44.058928406438,45.0493907618584,0,1,1,0,0,0,0,0,7088576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
"69",0,"08/31/2016","8",45.0493907618584,45.2878461810187,1,0,1,0,1,0.333333333333333,0,1674525,1109831,-0.32458361030575,0.304087901674888,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69
"70",0,"08/30/2016","8",45.2878461810187,45.0604072043721,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
"71",0,"08/29/2016","8",45.0604072043721,43.9516484679985,0,1,1,0,0,0,0,0,3505758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
"72",0,"08/28/2016","8",43.9516484679985,43.63879207079,0,1,1,0,0,0,0,0,665566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
"73",0,"08/27/2016","7",43.63879207079,43.2459559206535,0,1,1,0,0,0,0,0,1024837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
"74",0,"08/26/2016","7",43.2459559206535,44.2755105931673,0,1,1,0,0,0,0,0,3033648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
"75",0,"08/25/2016","7",44.2755105931673,44.0092405409904,1,0,1,0,1,0.1,0,1199856,5842471,-0.32458361030575,0.304087901674888,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,75
"76",0,"08/24/2016","7",44.0092405409904,43.2074911516708,1,0,1,0,1,0.375,0,1918614,1654848,-0.32458361030575,0.304087901674888,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76
"77",0,"08/23/2016","7",43.2074911516708,44.0444302471847,0,1,1,0,0,0,0,0,328695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
"78",0,"08/22/2016","7",44.0444302471847,44.5459357328564,0,1,1,0,0,0,0,0,1168960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
"79",0,"08/21/2016","7",44.5459357328564,45.014750428515,0,1,1,0,0,0,0,0,23074833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
"80",0,"08/20/2016","6",45.014750428515,44.1922574569466,0,1,1,0,0,0,0,0,16340414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
"81",0,"08/19/2016","6",44.1922574569466,43.3247049141304,1,0,1,0,1,0.714285714285714,0,1881427,30283107,-0.32458361030575,0.304087901674888,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81
"82",0,"08/18/2016","6",43.3247049141304,43.4727180045725,1,0,1,0,1,0.583333333333333,0,1940129,17008752,-0.244725628977844,0.451980634655614,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82
"83",0,"08/17/2016","6",43.4727180045725,43.243840131067,1,0,1,0,1,0.857142857142857,0,820708,29851657,-0.32458361030575,0.304087901674888,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,83
"84",0,"08/16/2016","6",43.243840131067,42.1292826345223,0,1,1,0,0,0,0,0,16089361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
